Timestamp,State,Title,Classification
2003-12-12 12:00:00+00:00,Alaska,Report 8792: Four nocturnal hikers get pelted with snow near Anchorage,Class B
2003-12-15 12:00:00+00:00,Texas,Report 7567: Family experiences activity near Ector.,Class B
2003-12-15 12:00:00+00:00,Arkansas,Report 55376: Two fishermen have close-up sighting while driving home at night from Norfork Lake,Class A
2003-12-15 12:00:00+00:00,Texas,Report 638: Series of encounters with bigfoot in close proximity to Sulphur River,Class B
2003-12-16 12:00:00+00:00,Texas,Report 7568: US Air Force retiree encounters bigfoot in Sulphur River bottoms near Cooper Lake,Class A
2003-12-24 12:00:00+00:00,California,Report 10980: Man has late night sighting near Twain Harte,Class A
2003-12-24 12:00:00+00:00,Texas,Report 7632: Bigfoots observed demonstrating intimidation behavior near Lake Tawakoni,Class A
2003-12-28 12:00:00+00:00,Texas,"Report 7649: Truck driver has early morning encounter near Gary, Texas",Class A
2003-12-29 12:00:00+00:00,Texas,Report 7664: Road cross encounter on Hwy 50 in Sulphur River bottoms,Class A
2003-12-30 12:00:00+00:00,Texas,Report 7669: Arrowhead hunter has distant encounter in Sulphur River bottoms.,Class B
2003-12-30 12:00:00+00:00,Texas,Report 7670: Duck hunter has encounter on Lake Cherokee.,Class A
2003-12-30 12:00:00+00:00,Texas,"Report 7671: Nurse has roadside encounter with ""very large, dark figure.""",Class B
2003-12-31 12:00:00+00:00,Texas,Report 7679: Two people have encounter at Lake Texoma,Class A
2004-01-01 12:00:00+00:00,West Virginia,Report 7727: Mother and daughter find footprints in snow near Judy Gap,Class B
2004-01-04 12:00:00+00:00,California,Report 7804: Family has two late night sightings near Nevada City,Class A
2004-01-08 12:00:00+00:00,Texas,Report 10591: Predator caller has night time encounter in Sam Houston National Forest,Class A
2004-01-09 12:00:00+00:00,Texas,Report 7604: Possible bigfoot activity near Walker County line.,Class B
2004-01-09 12:00:00+00:00,Texas,Report 7652: Encounter near Sulphur River not far from Sulphur Springs,Class B
2004-01-12 12:00:00+00:00,Oregon,"Report 15419: Photographer is ""escorted"" out of the woods between Osoyoos & Greenwood",Class B
2004-01-13 12:00:00+00:00,Texas,"Report 7758: Road encounter with bigfoot near Direct, Texas",Class A
2004-01-14 12:00:00+00:00,Arkansas,Report 27948: Motorist has nighttime sighting on a mountain road north of Flippin,Class A
2004-01-15 12:00:00+00:00,Colorado,Report 16661: Possible tracks found by snowshoers near Steamboat Springs,Class B
2004-01-16 12:00:00+00:00,California,Report 10279: Family hears unusual calls,Class B
2004-01-18 12:00:00+00:00,Florida,Report 7904: Woman observes small bipedal creature cross 441 near Ft. Drum,Class A
2004-01-18 12:00:00+00:00,Montana,Report 6170: Boy Scouts watch creature eating leaves along Dearborn River,Class A
2004-01-22 12:00:00+00:00,Texas,Report 7835: Unseen animal intimidates fishermen on Colorado River near Lake Spence.,Class B
2004-01-22 12:00:00+00:00,Michigan,Report 19936: Possible footprints found in snow outside Marquette,Class B
2004-01-30 12:00:00+00:00,Texas,"Report 7907: Family has encounters on private, hunting land in Red River - Sulphur River corridor.",Class A
2004-02-03 12:00:00+00:00,Texas,Report 1213: Encounter on Toledo Bend,Class B
2004-02-09 12:00:00+00:00,Alaska,Report 7963: Sasquatch walks past window of house at night,Class A
2004-02-15 12:00:00+00:00,Alaska,"Report 13038: Snowmobiler has encounter in deep snow near Potter, AK",Class A
2004-02-15 12:00:00+00:00,Florida,Report 7627: Man recalls childhood encounter near Hudson,Class B
2004-02-17 12:00:00+00:00,Florida,Report 6992: Large bipedal creature passes child's window near Ft.Myers,Class B
2004-02-17 12:00:00+00:00,Florida,Report 6708: Man has brief encounter near lake,Class A
2004-02-19 12:00:00+00:00,Texas,"Report 8039: Deer hunter encounters tall, upright, hairy creature near Wright Patman Lake",Class A
2004-02-19 12:00:00+00:00,Texas,"Report 8038: Near Lake Texoma and Hagerman Wildlife Refuge, ongoing activity near family home.",Class A
2004-02-19 12:00:00+00:00,Arkansas,Report 7971: Coon hunter and dogs experience close encounter in Sulphur River bottoms between Doddridge and Fouke.,Class A
2004-02-21 12:00:00+00:00,Florida,Report 2856: Construction worker has startling encounter outside hunting cottage,Class A
2004-02-22 12:00:00+00:00,Texas,Report 8067: Deer hunter encounters bigfoot at Caddo Lake near Karnack,Class A
2004-02-22 12:00:00+00:00,North Dakota,Report 8165: Rash of sighting reports from multiple witnesses,Class A
2004-02-26 12:00:00+00:00,North Dakota,Report 8130: Tribal government employee photographs line of tracks in snow,Class B
2004-02-27 12:00:00+00:00,Texas,Report 8108: Driver sees a bigfoot cross the road near Harleton,Class A
2004-02-27 12:00:00+00:00,Texas,Report 8107: Ongoing encounters with a bigfoot on family property at Caddo Lake,Class A
2004-02-28 12:00:00+00:00,Texas,"Report 8116: People see large, hairy animal near road",Class B
2004-02-28 12:00:00+00:00,Texas,Report 8117: Deer hunter has encounter with bigfoot carrying deer hind quarter,Class A
2004-03-01 12:00:00+00:00,Texas,Report 8289: Tracks found and other encounters in area near Lake o' the Pines.,Class B
2004-03-01 12:00:00+00:00,Tennessee,Report 20231: Camper Awakens and Sees Two Creatures in the Laurel Snow Pocket Wilderness,Class B
2004-03-04 12:00:00+00:00,Utah,Report 29690: Driver and passengers have late night sighting on mountain road in Bountiful Canyon,Class A
2004-03-14 12:00:00+00:00,Montana,Report 8999: Woman reports riverbank sighting,Class A
2004-03-18 12:00:00+00:00,Florida,Report 8316: Father and daughter have nighttime sighting,Class A
2004-03-25 12:00:00+00:00,Ohio,Report 8446: Three motorists have early morning road sighting near Hardin/Allen county line,Class A
2004-03-25 12:00:00+00:00,Texas,Report 8376: Hog hunter encounters unknown animal near Sabine River.,Class A
2004-03-26 12:00:00+00:00,Oklahoma,Report 8381: Young man has midnight close encounter.,Class A
2004-03-27 12:00:00+00:00,Michigan,Report 8389: Young man sees strange animal running down road under streetlight.,Class A
2004-04-01 12:00:00+00:00,Georgia,Report 8454: Multiple witness sighting on Hwy. 16 near the Emanuel/Candler county line,Class A
2004-04-02 12:00:00+00:00,Oklahoma,Report 8811: Footprints found near Honobia,Class B
2004-04-03 12:00:00+00:00,Arkansas,Report 8420: Early morning motorist driving to work sees bipedal animal running through field,Class A
2004-04-03 12:00:00+00:00,Ohio,Report 8450: Property owners hear loud vocalizations in early morning and have a possible sighting near Clearcreek Metro Park,Class B
2004-04-04 12:00:00+00:00,Arkansas,Report 6178: Motorist crossing a bridge sees sasquatch digging in the dirt below,Class A
2004-04-11 12:00:00+00:00,Texas,Report 8547: Hog hunter watches bigfoot kill hog in Sabine River bottoms.,Class A
2004-04-15 12:00:00+00:00,Kansas,"Report 38143: Couple driving at night see a tall, greyish white figure running near Murdock",Class B
2004-04-15 12:00:00+00:00,Wisconsin,Report 14987: Family in a camper describes stalking outside town of Hatfield,Class B
2004-04-17 12:00:00+00:00,Ohio,Report 8843: Vocalizations heard and tracks found at Salt Fork State Park,Class B
2004-04-20 12:00:00+00:00,Kentucky,Report 8517: Pedestrian has nighttime sighting along the Red River,Class A
2004-04-21 12:00:00+00:00,Kentucky,Report 2155: Woman describes creature she observed from window,Class A
2004-04-23 12:00:00+00:00,Arkansas,"Report 8527: Man has extraordinary, close encounter while fishing near Huntington",Class A
2004-04-23 12:00:00+00:00,New Jersey,"Report 2750: Driving along a secluded road at night, couple's car almost strikes creature crossing road",Class A
2004-04-24 12:00:00+00:00,Texas,"Report 8530: Two men see unknown, bipedal animal run across road near Pedernales River.",Class A
2004-04-28 12:00:00+00:00,Texas,"Report 8549: Hunter is stalked by large, loud, unknown animal near Tehuacana Creek.",Class B
2004-04-30 12:00:00+00:00,Oklahoma,Report 8543: Turkey hunter has close encounter with bigfoot in Kiamichi Mountains,Class A
2004-05-01 12:00:00+00:00,Ohio,Report 8785: Family has series of experiences north of Steubenville off of State Route 213,Class A
2004-05-03 12:00:00+00:00,Oklahoma,Report 8591: Oil well owner and rig hand have road crossing encounter.,Class A
2004-05-04 12:00:00+00:00,Texas,Report 8441: Couple has early morning sighting on Highway 105 very near the Trinity River,Class A
2004-05-09 12:00:00+00:00,Pennsylvania,Report 8633: Trucker has nighttime sighting on Denton Hill east of Coudersport,Class A
2004-05-09 12:00:00+00:00,Alabama,Report 8171: Nighttime Sighting on County Road,Class A
2004-05-10 12:00:00+00:00,California,"Report 8650: Brothers hear unusual, late-night vocalizations near Sly Park",Class B
2004-05-12 12:00:00+00:00,North Carolina,Report 9212: Rural residents disturbed by nighttime activity near Buffalo Creek,Class B
2004-05-14 12:00:00+00:00,Oklahoma,"Report 8678: Mother and sons have encounter with unidentified ""prowler.""",Class A
2004-05-15 12:00:00+00:00,Georgia,Report 38870: LEO recalls his daylight sighting as a youth with his horses NW of Atlanta,Class A
2004-05-22 12:00:00+00:00,California,Report 8735: Hikers Find Multiple Tracks Near Covelo,Class B
2004-05-24 12:00:00+00:00,Texas,"Report 6235: Biology teacher's experiences around ""the 1893 Bridge.""",Class B
2004-05-25 12:00:00+00:00,Washington,Report 8670: Hiker hears roar north of Alpental Ski Resort at Snow Lake,Class B
2004-05-28 12:00:00+00:00,Alabama,Report 7235: Recollection of an afternoon sighting on Green Mountain,Class A
2004-05-31 12:00:00+00:00,New York,Report 12388: Women sees tall animal pass by her bedroom window in morning daylight (8:00 AM).,Class A
2004-06-01 12:00:00+00:00,Minnesota,Report 27028: A man is woken by a whoop near his home and a few months later sees an upright creature run past his barn,Class B
2004-06-01 12:00:00+00:00,Colorado,Report 9018: Campers driven off mountain by unseen intruders,Class B
2004-06-02 12:00:00+00:00,New Mexico,Report 10126: Possible night time sighting by a resident in the Carrizo neighborhood of Mescalero IR,Class B
2004-06-03 12:00:00+00:00,Texas,Report 8790: Man sees an upright creature jump across wooded trail,Class A
2004-06-04 12:00:00+00:00,Oregon,Report 9547: Early morning vocalizations heard on three consecutive days,Class B
2004-06-05 12:00:00+00:00,California,Report 26152: Backpackers hear whoops and tree push over SE of Round Valley in the Mt. San Jacinto Wilderness Area,Class B
2004-06-05 12:00:00+00:00,Ohio,"Report 11828: Woman experiences rock throwing, vocalization during walk",Class B
2004-06-08 12:00:00+00:00,Washington,Report 8197: Hartstene Island homeowners find footprints and hear strange vocalizations,Class B
2004-06-12 12:00:00+00:00,Indiana,Report 10284: Vocalizations heard and rocks thrown at fisherman and family on Blue River,Class B
2004-06-12 12:00:00+00:00,Arkansas,Report 8819: Woman on horseback hears footsteps; observes animal running away through woods,Class B
2004-06-12 12:00:00+00:00,Washington,Report 24024: High School friends camping at Rainbow Falls State Park hear vocalizations near Chehalis,Class B
2004-06-12 12:00:00+00:00,North Carolina,Report 8983: Campers have morning sighting in Uwharrie National Forest,Class A
2004-06-15 12:00:00+00:00,Florida,Report 23076: Road grader operator observes creature crossing logging road in Ocala National Forest,Class A
2004-06-15 12:00:00+00:00,Mississippi,Report 12290: Motorists have early morning sighting near Enterprise,Class A
2004-06-15 12:00:00+00:00,Texas,"Report 8857: Mother and son endure frightening road encounter with hairy, ""man-like"" being.",Class A
2004-06-15 12:00:00+00:00,Oregon,Report 10509: Large animal seen crouching near Baker Lake,Class A
2004-06-16 12:00:00+00:00,New York,Report 25913: Two men see a 7' tall biped in their headlights while driving near Caroga Lake,Class B
2004-06-16 12:00:00+00:00,Wisconsin,Report 8502: New driver frightened into screaming as he passes huge creature walking along road,Class A
2004-06-18 12:00:00+00:00,Alaska,"Report 9317: Driver on Alcan Highway has noon, road encounter near Alaska-Canada border",Class A
2004-06-19 12:00:00+00:00,Idaho,Report 15416: Possible vocalizations heard by campers near Lowman,Class B
2004-06-20 12:00:00+00:00,Michigan,Report 51317: Motorist has dusk sighting on Hwy. 41 outside Peshtigo,Class A
2004-06-20 12:00:00+00:00,Ohio,"Report 9042: A woman has close sighting through living room window, very near the Zaleski State Forest",Class B
2004-06-20 12:00:00+00:00,Oregon,Report 8888: Night time calls and footprints witnessed by several people northeast of Colton off Highway 211,Class B
2004-06-21 12:00:00+00:00,California,"Report 8896: At dusk, swimmers hear vocalizations and whistles near Lake Oroville",Class B
2004-06-25 12:00:00+00:00,Ohio,Report 5229: Man recalls seeing a strange bipedal animal during his one and only hunting trip,Class A
2004-06-30 12:00:00+00:00,Texas,"Report 8832: While driving, young woman has afternoon sighting near South Texas Project.",Class B
2004-07-01 12:00:00+00:00,Missouri,Report 10445: Motorist has daylight sighting near Eureka,Class B
2004-07-01 12:00:00+00:00,Ohio,Report 39158: Recollection of a daylight sighting while riding mini-bikes near Chardon,Class A
2004-07-03 12:00:00+00:00,Oregon,"Report 8986: While towing trailer to campsite, family has mid-morning road encounter near Butte Falls",Class A
2004-07-03 12:00:00+00:00,Washington,Report 8597: Bigfoot crosses road in front of two teens going to school,Class A
2004-07-05 12:00:00+00:00,Utah,Report 11324: Family finds footprint while hiking near Aspen Grove.,Class B
2004-07-08 12:00:00+00:00,Illinois,Report 10535: Two teens have daylight sighting near Alton.,Class A
2004-07-13 12:00:00+00:00,Missouri,Report 27023: Huge animal screams and circles campsite at Finger Lake Park,Class B
2004-07-14 12:00:00+00:00,Wisconsin,Report 8121: Hunting & fishing guide has afternoon encounter in deep woods near Lugerville,Class A
2004-07-15 12:00:00+00:00,Georgia,Report 9001: Possible howls heard near Thomaston,Class B
2004-07-15 12:00:00+00:00,Georgia,Report 28526: Encounter by a squad on maneuvers while training at Fort Stewart,Class A
2004-07-15 12:00:00+00:00,Washington,Report 36326: Nighttime sighting by campers stopped on remote road near Wishkah,Class A
2004-07-17 12:00:00+00:00,Minnesota,Report 9012: Vocalizations heard and animal observed near Hibbing.,Class A
2004-07-17 12:00:00+00:00,Oregon,Report 9020: Camping family has auditory and olfactory encounter in early evening southeast of Dorena Lake,Class B
2004-07-18 12:00:00+00:00,Ohio,"Report 9022: While staying in cabins, sleepers awakened in early morning by strange sounds and notice unusual smell in Appalachian foothills",Class B
